order_id,merchant_id,customer_id,order_date,accepted_flag,cancelled_flag,completed_flag,merchant_delay_flag,late_delivery_flag,defect_flag,complaint_flag,prep_time_minutes,customer_rating,refund_requested_flag,refund_amount,merchant_dispute_flag,gross_sales,promo_discount,commission_rate,commission_amount,merchant_cost,merchant_profit,new_customer_flag,repeat_customer_flag,payment_failed_flag
O00091108,M01734,C0026486,2026-06-04,1,0,1,0,0,0,0,19.37,5.0,0,0.0,0,25.1,0.0,0.2464,6.18,15.5,3.42,0,1,0
O00091109,M01734,C0052828,2026-06-06,1,0,1,0,0,0,0,34.43,4.0,0,0.0,0,22.94,0.0,0.1935,4.44,11.34,7.16,0,1,0
O00091110,M01734,C0040082,2026-06-08,0,1,0,0,0,0,0,,,0,0.0,0,16.68,0.0,0.2198,3.67,10.57,2.44,0,0,0
O00091111,M01734,C0071637,2026-06-09,1,0,1,0,0,0,0,28.25,5.0,0,0.0,0,10.64,0.0,0.2073,2.21,4.82,3.62,0,1,0
O00091112,M01734,C0181549,2026-06-12,1,0,1,0,0,0,0,18.69,5.0,0,0.0,0,11.16,0.0,0.2553,2.85,6.25,2.06,1,0,0
O00091113,M01734,C0125645,2026-06-14,1,0,1,0,0,0,0,14.99,5.0,0,0.0,0,24.84,0.0,0.2576,6.4,15.21,3.23,1,0,0
O00091114,M01734,C0004254,2026-06-14,1,0,1,0,0,0,0,20.63,4.0,0,0.0,0,24.81,0.0,0.2683,6.66,11.97,6.18,1,0,0
O00091115,M01734,C0061811,2026-06-15,1,0,1,0,1,1,0,22.43,4.0,0,0.0,0,19.14,0.0,0.2053,3.93,10.68,4.53,0,1,0
O00091116,M01734,C0062522,2026-06-18,1,0,1,0,0,0,0,23.63,5.0,0,0.0,0,21.22,0.0,0.2641,5.61,11.39,4.23,0,1,0
O00091117,M01734,C0195021,2026-06-19,1,0,1,0,0,0,1,28.64,2.0,0,0.0,0,17.85,2.7,0.3085,5.51,10.63,-0.98,0,1,0
O00091118,M01734,C0094897,2026-06-19,1,0,1,0,0,0,0,19.23,5.0,0,0.0,0,18.35,0.0,0.2727,5.0,8.59,4.76,0,1,0
O00091119,M01734,C0163169,2026-06-20,1,0,1,0,0,0,0,18.5,4.0,0,0.0,0,41.07,0.0,0.2663,10.94,26.33,3.8,0,1,0
O00091120,M01734,C0035268,2026-06-24,1,0,1,0,0,0,0,20.24,5.0,0,0.0,0,26.8,0.0,0.2628,7.04,13.52,6.23,0,1,0
O00091121,M01734,C0023257,2026-06-26,1,0,1,0,0,0,0,17.71,4.0,0,0.0,0,16.58,0.0,0.2248,3.73,9.13,3.73,0,1,0
O00091122,M01734,C0036475,2026-06-28,1,0,1,0,1,0,0,15.41,4.0,0,0.0,0,47.68,5.99,0.2219,10.58,22.87,8.23,1,0,0
O00091123,M01735,C0075174,2026-02-05,1,0,1,0,1,0,0,27.31,4.0,0,0.0,0,22.24,0.0,0.2736,6.08,13.36,2.8,0,1,0
O00091124,M01735,C0146123,2026-02-07,1,0,1,0,0,0,0,24.3,4.0,0,0.0,0,15.43,0.0,0.2946,4.54,8.44,2.44,1,0,0
O00091125,M01735,C0137707,2026-02-08,1,0,1,0,0,0,0,16.98,5.0,1,16.61,0,22.12,4.67,0.2039,4.51,12.9,0.04,0,1,0
O00091126,M01735,C0141290,2026-02-08,1,0,1,0,0,0,0,25.69,5.0,0,0.0,0,25.27,0.0,0.2538,6.41,15.66,3.2,1,0,0
O00091127,M01735,C0174335,2026-02-11,1,0,1,0,0,0,0,25.01,4.0,0,0.0,0,23.73,4.41,0.2397,5.69,12.08,1.55,0,1,0
O00091128,M01735,C0092363,2026-02-11,1,0,1,0,0,0,1,20.53,4.0,1,6.04,0,23.6,2.31,0.3031,7.15,15.66,-1.52,1,0,1
O00091129,M01735,C0157941,2026-02-12,1,0,1,0,0,0,0,22.02,5.0,0,0.0,0,15.17,0.0,0.2138,3.24,8.64,3.28,0,1,0
O00091130,M01735,C0182364,2026-02-14,1,0,1,0,1,0,0,26.03,4.0,0,0.0,0,34.65,0.0,0.2594,8.99,22.15,3.51,0,1,0
O00091131,M01735,C0171765,2026-02-14,1,0,1,0,0,0,0,17.79,4.0,0,0.0,0,23.79,2.34,0.2127,5.06,13.0,3.39,1,0,0
O00091132,M01735,C0025158,2026-02-14,1,0,1,0,0,0,0,21.89,5.0,0,0.0,0,27.62,0.0,0.2343,6.47,16.83,4.31,1,0,0
O00091133,M01735,C0172295,2026-02-17,1,0,1,0,0,0,0,21.29,5.0,0,0.0,0,25.72,2.09,0.2202,5.66,15.4,2.56,1,0,0
O00091134,M01735,C0045656,2026-02-18,1,0,1,0,1,0,0,21.59,4.0,0,0.0,0,16.26,0.0,0.2335,3.8,8.63,3.83,0,1,0
O00091135,M01735,C0179733,2026-02-19,1,0,1,0,0,0,0,21.25,4.0,0,0.0,0,59.9,0.0,0.2805,16.8,30.26,12.84,1,0,0
O00091136,M01735,C0170417,2026-02-20,1,0,1,0,1,0,0,16.72,5.0,0,0.0,1,30.25,6.88,0.2439,7.38,17.43,-1.44,1,0,0
O00091137,M01735,C0198805,2026-02-20,1,0,1,0,0,0,0,22.83,5.0,0,0.0,0,23.63,2.01,0.2476,5.85,12.31,3.46,1,0,0
O00091138,M01735,C0064002,2026-02-21,1,0,1,0,0,0,0,23.25,4.0,0,0.0,0,12.57,0.0,0.2304,2.9,7.58,2.09,1,0,0
O00091139,M01735,C0039393,2026-02-21,1,0,1,0,0,0,0,25.11,4.0,0,0.0,0,14.87,0.0,0.1786,2.66,7.64,4.57,0,1,0
O00091140,M01735,C0053493,2026-02-21,1,0,1,0,0,0,0,13.24,4.0,0,0.0,0,15.23,0.0,0.2311,3.52,6.96,4.74,0,1,0
O00091141,M01735,C0134668,2026-02-22,1,0,1,0,0,0,0,23.46,5.0,0,0.0,0,32.58,0.0,0.2391,7.79,19.33,5.46,0,1,0
O00091142,M01735,C0154599,2026-02-22,1,0,1,0,0,0,0,18.31,4.0,0,0.0,0,25.28,0.0,0.2659,6.72,16.56,2.01,1,0,0
O00091143,M01735,C0041701,2026-02-23,1,0,1,0,0,0,0,6.5,3.0,0,0.0,0,17.64,0.0,0.2466,4.35,7.48,5.8,0,1,0
O00091144,M01735,C0100792,2026-02-23,1,0,1,0,0,0,0,14.38,5.0,0,0.0,0,19.8,4.26,0.2021,4.0,8.9,2.64,0,1,0
O00091145,M01735,C0080249,2026-02-27,1,0,1,0,0,0,0,22.15,5.0,0,0.0,0,23.94,0.0,0.2365,5.66,14.86,3.42,0,1,0
O00091146,M01735,C0053853,2026-02-28,1,0,1,1,0,0,0,32.65,4.0,0,0.0,0,30.08,0.0,0.2333,7.02,22.24,0.82,1,0,0
O00091147,M01735,C0121188,2026-02-28,1,0,1,0,0,0,0,24.85,4.0,0,0.0,0,24.64,4.18,0.2097,5.17,13.91,1.38,0,1,0
O00091148,M01735,C0194392,2026-03-01,1,0,1,0,0,0,0,20.81,4.0,0,0.0,0,18.06,1.53,0.1941,3.51,10.42,2.6,0,1,0
O00091149,M01735,C0074996,2026-03-02,1,0,1,0,1,0,0,19.04,4.0,0,0.0,0,30.19,0.0,0.3164,9.55,14.44,6.2,0,1,0
O00091150,M01735,C0087360,2026-03-03,1,0,1,1,0,0,0,22.69,4.0,0,0.0,0,46.74,0.0,0.2917,13.64,29.52,3.59,1,0,0
O00091151,M01735,C0039759,2026-03-03,1,0,1,0,0,0,0,26.21,4.0,0,0.0,0,26.6,0.0,0.2702,7.19,15.55,3.87,0,1,0
O00091152,M01735,C0194274,2026-03-04,1,0,1,0,0,0,0,13.83,5.0,0,0.0,0,35.02,0.0,0.2508,8.78,22.49,3.74,0,1,0
O00091153,M01735,C0119454,2026-03-06,1,0,1,0,0,0,0,21.09,5.0,0,0.0,0,25.65,0.0,0.2536,6.5,15.16,3.99,0,1,0
O00091154,M01735,C0064243,2026-03-07,1,0,1,1,0,0,0,16.11,5.0,0,0.0,0,37.3,0.0,0.2061,7.69,17.86,11.75,0,1,0
O00091155,M01735,C0163118,2026-03-09,1,0,1,0,0,0,0,26.2,4.0,0,0.0,0,28.45,0.0,0.2404,6.84,12.59,9.02,0,1,0
O00091156,M01735,C0194570,2026-03-09,1,0,1,0,0,0,0,27.11,4.0,0,0.0,0,35.71,0.0,0.2355,8.41,17.68,9.62,0,1,0
O00091157,M01735,C0012502,2026-03-11,1,0,1,0,0,0,0,26.89,4.0,0,0.0,0,18.48,0.0,0.3083,5.7,10.23,2.55,0,1,0
O00091158,M01735,C0092461,2026-03-12,1,0,1,0,0,0,0,24.35,5.0,0,0.0,0,12.73,0.0,0.2507,3.19,5.83,3.71,0,1,0
O00091159,M01735,C0054571,2026-03-13,1,0,1,1,0,0,0,33.32,3.0,1,17.72,0,38.81,0.0,0.1899,7.37,18.06,13.38,0,1,0
O00091160,M01735,C0096239,2026-03-14,1,0,1,0,0,0,0,18.03,4.0,0,0.0,0,30.77,0.0,0.2676,8.23,14.64,7.89,0,1,0
O00091161,M01735,C0012249,2026-03-14,1,0,1,0,0,0,0,16.0,5.0,0,0.0,0,21.66,0.0,0.2977,6.45,15.19,0.02,0,1,0
O00091162,M01735,C0066693,2026-03-14,1,0,1,0,0,0,0,20.63,3.0,0,0.0,1,29.59,0.0,0.2194,6.49,12.53,10.56,0,1,0
O00091163,M01735,C0114773,2026-03-15,1,0,1,1,0,0,0,23.51,5.0,0,0.0,0,16.16,1.54,0.285,4.61,8.34,1.67,0,1,0
O00091164,M01735,C0083265,2026-03-16,1,0,1,0,0,0,0,23.34,3.0,0,0.0,0,14.67,2.94,0.3352,4.92,8.74,-1.93,0,1,0
O00091165,M01735,C0191605,2026-03-16,1,0,1,0,0,0,0,20.92,5.0,0,0.0,0,24.04,0.0,0.197,4.73,16.15,3.16,0,1,0
O00091166,M01735,C0117250,2026-03-20,1,0,1,0,0,0,0,16.65,4.0,0,0.0,0,30.58,0.0,0.2581,7.89,13.27,9.41,0,1,0
O00091167,M01735,C0065665,2026-03-21,1,0,1,0,0,0,0,24.16,4.0,0,0.0,0,9.49,0.0,0.2215,2.1,5.43,1.96,0,1,0
O00091168,M01735,C0159989,2026-03-22,1,0,1,0,0,0,0,13.39,4.0,0,0.0,0,18.56,0.0,0.2066,3.84,9.39,5.34,1,0,0
O00091169,M01735,C0124892,2026-03-25,1,0,1,1,0,0,0,15.97,4.0,0,0.0,0,21.69,0.0,0.2159,4.68,11.74,5.27,0,1,0
O00091170,M01735,C0154375,2026-03-27,1,0,1,0,0,0,0,13.34,5.0,0,0.0,0,32.96,5.41,0.2768,9.12,17.35,1.07,0,1,0
O00091171,M01735,C0175464,2026-03-28,1,0,1,0,0,0,0,21.33,4.0,0,0.0,0,29.33,0.0,0.2879,8.44,16.37,4.52,1,0,0
O00091172,M01735,C0113343,2026-03-28,1,0,1,0,0,0,0,13.38,5.0,0,0.0,0,16.96,0.0,0.2765,4.69,8.02,4.25,0,1,0
O00091173,M01735,C0145967,2026-03-30,1,0,1,0,0,0,1,13.51,4.0,0,0.0,0,53.96,0.0,0.3048,16.44,25.22,12.29,1,0,0
O00091174,M01735,C0124150,2026-03-30,1,0,1,1,0,0,0,23.68,4.0,0,0.0,0,56.33,0.0,0.2257,12.71,34.62,9.0,1,0,0
O00091175,M01735,C0034880,2026-03-30,1,0,1,0,0,0,0,20.74,3.0,0,0.0,0,14.31,0.0,0.2434,3.48,8.26,2.57,1,0,0
O00091176,M01735,C0118531,2026-03-30,1,0,1,0,0,0,0,34.89,2.0,0,0.0,1,27.39,0.0,0.2373,6.5,15.64,5.25,0,1,0
O00091177,M01735,C0141944,2026-04-01,1,0,1,0,0,0,0,28.36,4.0,0,0.0,0,21.21,4.29,0.2261,4.8,13.52,-1.4,1,0,0
O00091178,M01735,C0053594,2026-04-01,1,0,1,0,0,0,0,17.7,4.0,0,0.0,0,15.85,0.0,0.2526,4.0,7.23,4.62,0,1,0
O00091179,M01735,C0165288,2026-04-01,1,0,1,0,0,0,0,17.71,3.0,0,0.0,1,21.01,4.63,0.3181,6.68,11.85,-2.16,0,1,0
O00091180,M01735,C0009872,2026-04-02,1,0,1,0,0,0,0,20.27,5.0,0,0.0,0,24.99,0.0,0.2474,6.18,15.03,3.78,0,1,0
O00091181,M01735,C0122076,2026-04-02,1,0,1,0,0,0,0,27.69,3.0,0,0.0,0,42.68,0.0,0.2171,9.27,24.49,8.93,1,0,0
O00091182,M01735,C0184328,2026-04-02,1,0,1,0,0,0,0,20.85,5.0,0,0.0,0,13.81,0.0,0.2338,3.23,6.55,4.04,0,1,0
O00091183,M01735,C0003711,2026-04-04,1,0,1,0,0,0,0,21.71,4.0,0,0.0,0,23.23,0.0,0.1901,4.42,13.31,5.51,1,0,0
O00091184,M01735,C0135418,2026-04-04,1,0,1,0,0,0,0,17.22,5.0,0,0.0,0,20.24,5.51,0.2727,5.52,10.94,-1.73,0,1,0
O00091185,M01735,C0027381,2026-04-07,1,0,1,0,0,0,0,31.84,4.0,0,0.0,0,31.19,0.0,0.2614,8.15,21.7,1.34,0,1,0
O00091186,M01735,C0156155,2026-04-10,1,0,1,0,0,0,0,14.36,5.0,0,0.0,0,25.74,0.0,0.3021,7.77,13.09,4.87,0,1,0
O00091187,M01735,C0115211,2026-04-11,1,0,1,0,0,0,0,18.36,4.0,0,0.0,0,12.14,0.0,0.2274,2.76,6.43,2.95,0,1,0
O00091188,M01735,C0171127,2026-04-12,1,0,1,0,0,0,0,23.99,5.0,0,0.0,0,33.78,0.0,0.3077,10.4,16.3,7.09,1,0,0
O00091189,M01735,C0033825,2026-04-12,1,0,1,0,0,0,0,24.0,5.0,0,0.0,0,34.81,0.0,0.2982,10.38,18.01,6.42,0,1,0
O00091190,M01735,C0111075,2026-04-13,1,0,1,0,0,0,0,17.58,4.0,0,0.0,0,26.26,0.0,0.2445,6.42,17.38,2.46,0,1,0
O00091191,M01735,C0165786,2026-04-14,1,0,1,0,1,0,0,11.25,4.0,0,0.0,0,22.52,0.0,0.2154,4.85,11.71,5.95,0,1,0
O00091192,M01735,C0181548,2026-04-15,1,0,1,0,0,0,0,20.88,5.0,0,0.0,0,14.66,2.88,0.2282,3.35,7.34,1.1,0,1,0
O00091193,M01735,C0174172,2026-04-17,1,0,1,0,0,0,0,25.68,5.0,0,0.0,0,25.96,0.0,0.2623,6.81,14.33,4.83,0,1,0
O00091194,M01735,C0042793,2026-04-17,1,0,1,0,0,0,0,24.84,4.0,0,0.0,0,20.76,5.78,0.2172,4.51,12.27,-1.8,1,0,0
O00091195,M01735,C0179585,2026-04-18,1,0,1,0,0,0,0,20.74,4.0,0,0.0,0,28.88,0.0,0.2201,6.35,12.4,10.13,0,1,0
O00091196,M01735,C0132224,2026-04-19,1,0,1,0,1,0,0,17.94,4.0,0,0.0,0,26.99,0.0,0.3077,8.3,15.06,3.62,0,1,0
O00091197,M01735,C0155550,2026-04-21,1,0,1,0,0,0,0,19.74,4.0,0,0.0,0,17.85,0.0,0.2504,4.47,8.6,4.78,0,1,0
O00091198,M01735,C0190491,2026-04-21,1,0,1,0,1,0,0,10.85,4.0,0,0.0,0,16.48,0.0,0.2493,4.11,8.92,3.45,0,1,0
O00091199,M01735,C0132322,2026-04-21,1,0,1,0,1,0,0,20.65,5.0,0,0.0,0,30.82,5.64,0.2692,8.3,21.25,-4.37,0,1,0
O00091200,M01735,C0115225,2026-04-22,1,0,1,0,1,0,0,17.96,4.0,0,0.0,0,16.12,1.82,0.1778,2.87,11.43,0.01,0,1,0
O00091201,M01735,C0183852,2026-04-22,1,0,1,0,0,0,0,22.78,5.0,0,0.0,0,21.8,6.02,0.2016,4.39,11.16,0.23,0,1,0
O00091202,M01735,C0002349,2026-04-22,1,0,1,0,0,0,0,21.21,5.0,0,0.0,0,40.07,0.0,0.1982,7.94,16.42,15.71,0,1,0
O00091203,M01735,C0005044,2026-04-22,1,0,1,0,0,0,0,22.4,4.0,0,0.0,0,23.99,0.0,0.27,6.48,14.53,2.99,0,1,0
O00091204,M01735,C0159240,2026-04-23,1,0,1,1,0,0,0,13.9,5.0,0,0.0,0,52.8,10.88,0.2733,14.43,28.75,-1.26,0,1,0
O00091205,M01735,C0078042,2026-04-23,1,0,1,0,0,0,0,18.78,4.0,0,0.0,1,47.18,6.08,0.2614,12.33,25.66,3.1,1,0,1
O00091206,M01735,C0185164,2026-04-23,1,0,1,0,0,0,0,20.12,5.0,0,0.0,1,12.6,2.79,0.2424,3.05,5.72,1.03,0,1,0
O00091207,M01735,C0189445,2026-04-24,1,0,1,0,0,1,0,18.43,4.0,0,0.0,0,32.51,0.0,0.2296,7.46,17.95,7.1,1,0,0
O00091208,M01735,C0049715,2026-04-27,1,0,1,0,0,0,0,23.53,5.0,0,0.0,0,38.65,0.0,0.1956,7.56,20.14,10.95,0,1,0
O00091209,M01735,C0171082,2026-04-29,1,0,1,0,0,0,0,26.82,5.0,0,0.0,0,19.17,0.0,0.1641,3.15,9.49,6.53,0,1,0
O00091210,M01735,C0126147,2026-05-01,1,0,1,0,0,0,0,22.09,3.0,0,0.0,0,21.24,0.0,0.2555,5.43,12.84,2.97,0,1,0
O00091211,M01735,C0054609,2026-05-02,1,0,1,0,0,0,0,18.16,4.0,0,0.0,0,30.93,0.0,0.2667,8.25,15.05,7.63,0,1,0
O00091212,M01735,C0083213,2026-05-02,1,0,1,0,0,0,0,10.03,5.0,0,0.0,0,21.15,4.93,0.2659,5.62,11.57,-0.98,0,1,0
O00091213,M01735,C0052621,2026-05-03,1,0,1,0,0,0,0,24.03,4.0,0,0.0,0,24.45,0.0,0.237,5.8,14.78,3.88,0,1,0
O00091214,M01735,C0197532,2026-05-04,1,0,1,0,0,1,0,12.65,3.0,1,7.53,0,17.03,0.0,0.2541,4.33,8.95,3.75,0,1,0
O00091215,M01735,C0152283,2026-05-04,1,0,1,0,0,0,0,20.11,4.0,0,0.0,0,17.33,0.0,0.2347,4.07,11.96,1.3,0,1,0
O00091216,M01735,C0199667,2026-05-07,1,0,1,0,0,0,0,17.15,5.0,0,0.0,0,26.35,0.0,0.2246,5.92,16.95,3.48,0,1,0
O00091217,M01735,C0151855,2026-05-08,1,0,1,0,0,0,0,23.55,5.0,0,0.0,0,41.37,0.0,0.2169,8.97,18.81,13.59,1,0,0
O00091218,M01735,C0134273,2026-05-08,1,0,1,0,0,0,0,18.22,5.0,0,0.0,0,31.59,4.88,0.196,6.19,18.01,2.51,0,1,0
O00091219,M01735,C0196437,2026-05-09,1,0,1,0,0,0,0,32.43,5.0,0,0.0,0,30.19,0.0,0.2669,8.06,12.23,9.9,1,0,0
O00091220,M01735,C0181074,2026-05-09,1,0,1,0,0,0,0,29.57,5.0,0,0.0,0,21.61,0.0,0.234,5.06,10.86,5.7,0,1,0
O00091221,M01735,C0136698,2026-05-12,1,0,1,0,0,0,1,13.58,4.0,0,0.0,0,11.03,0.0,0.2797,3.08,4.66,3.29,1,0,0
O00091222,M01735,C0053836,2026-05-13,1,0,1,0,1,0,0,25.73,5.0,0,0.0,0,14.89,0.0,0.2929,4.36,7.23,3.3,0,1,1
O00091223,M01735,C0175950,2026-05-13,1,0,1,0,0,0,0,25.67,4.0,0,0.0,0,29.71,7.54,0.2572,7.64,13.75,0.78,0,1,0
O00091224,M01735,C0017368,2026-05-14,1,0,1,0,0,0,0,7.83,5.0,0,0.0,0,34.19,8.39,0.2156,7.37,23.19,-4.75,0,1,0
O00091225,M01735,C0135722,2026-05-14,1,0,1,0,0,0,0,32.27,5.0,0,0.0,0,15.78,0.0,0.2146,3.39,8.47,3.93,1,0,0
O00091226,M01735,C0114551,2026-05-14,1,0,1,0,0,0,0,16.27,4.0,0,0.0,1,17.17,0.0,0.2636,4.53,7.96,4.68,0,1,0
O00091227,M01735,C0152705,2026-05-15,1,0,1,0,0,0,0,20.07,3.0,0,0.0,0,22.97,0.0,0.2475,5.69,9.48,7.8,0,1,0
O00091228,M01735,C0040730,2026-05-16,1,0,1,0,0,0,0,23.94,5.0,0,0.0,0,15.47,3.02,0.3063,4.74,10.03,-2.32,0,1,0
O00091229,M01735,C0155968,2026-05-17,1,0,1,0,0,0,0,27.54,5.0,0,0.0,0,33.18,3.32,0.2311,7.67,17.65,4.54,0,1,1
O00091230,M01735,C0081211,2026-05-18,1,0,1,0,0,0,0,35.57,3.0,0,0.0,0,30.68,8.52,0.2349,7.2,17.91,-2.96,0,1,0
O00091231,M01735,C0086088,2026-05-18,1,0,1,0,0,0,0,28.54,5.0,0,0.0,1,25.13,0.0,0.2366,5.95,11.56,7.62,1,0,0
O00091232,M01735,C0193996,2026-05-19,1,0,1,0,0,0,0,20.76,3.0,0,0.0,0,35.0,4.24,0.2175,7.61,19.41,3.74,0,1,0
O00091233,M01735,C0169708,2026-05-19,1,0,1,0,0,0,0,18.32,4.0,0,0.0,0,24.9,0.0,0.2424,6.03,12.64,6.22,0,1,0
O00091234,M01735,C0199379,2026-05-20,1,0,1,0,0,0,0,18.69,4.0,0,0.0,0,20.11,0.0,0.2748,5.53,12.28,2.31,0,1,0
O00091235,M01735,C0139898,2026-05-20,1,0,1,0,0,0,0,26.05,5.0,0,0.0,0,20.21,0.0,0.2552,5.16,13.7,1.35,1,0,0
O00091236,M01735,C0194083,2026-05-21,1,0,1,0,0,0,0,21.58,5.0,0,0.0,0,40.38,0.0,0.2604,10.51,20.87,9.0,0,1,0
O00091237,M01735,C0154993,2026-05-23,1,0,1,0,0,0,0,20.56,4.0,0,0.0,0,28.52,0.0,0.2261,6.45,12.48,9.59,0,1,0
O00091238,M01735,C0119423,2026-05-23,1,0,1,0,0,0,0,24.49,5.0,0,0.0,0,25.35,0.0,0.2979,7.55,12.94,4.85,0,1,0
O00091239,M01735,C0156195,2026-05-23,1,0,1,1,0,0,0,19.28,4.0,0,0.0,0,16.8,4.65,0.2429,4.08,7.97,0.1,0,1,0
O00091240,M01735,C0103148,2026-05-29,1,0,1,0,0,0,0,25.12,5.0,0,0.0,0,20.18,3.21,0.2374,4.79,9.67,2.5,0,1,1
O00091241,M01735,C0193308,2026-05-29,1,0,1,0,1,0,0,19.11,4.0,0,0.0,0,12.24,0.0,0.2593,3.17,5.47,3.59,0,1,0
O00091242,M01735,C0173379,2026-06-04,1,0,1,0,0,0,0,26.88,4.0,1,32.44,0,51.37,7.4,0.2896,14.87,31.54,-2.44,0,1,0
O00091243,M01735,C0061373,2026-06-04,1,0,1,0,0,0,0,8.92,4.0,0,0.0,0,22.97,2.69,0.2578,5.92,15.7,-1.34,1,0,0
O00091244,M01735,C0061758,2026-06-05,1,0,1,0,0,0,0,20.25,4.0,0,0.0,0,44.09,0.0,0.1741,7.68,30.42,6.0,0,1,0
O00091245,M01735,C0065319,2026-06-05,1,0,1,1,0,0,0,17.88,5.0,0,0.0,0,18.43,0.0,0.2306,4.25,9.34,4.84,0,1,0
O00091246,M01735,C0048459,2026-06-07,1,0,1,0,0,0,1,26.28,4.0,0,0.0,0,23.49,0.0,0.2467,5.8,11.67,6.03,0,1,0
O00091247,M01735,C0143620,2026-06-08,1,0,1,0,0,1,0,33.08,3.0,1,32.54,0,38.4,0.0,0.2417,9.28,19.47,9.65,1,0,0
O00091248,M01735,C0163929,2026-06-11,1,0,1,0,0,0,0,27.82,3.0,0,0.0,0,24.63,0.0,0.2225,5.48,12.75,6.4,0,1,0
O00091249,M01735,C0167921,2026-06-11,1,0,1,0,0,0,0,18.7,5.0,0,0.0,0,21.08,2.08,0.2274,4.79,9.97,4.23,0,1,0
O00091250,M01735,C0147338,2026-06-11,1,0,1,0,0,0,0,23.89,5.0,0,0.0,0,26.6,0.0,0.2973,7.91,15.61,3.09,0,1,0
O00091251,M01735,C0199706,2026-06-13,1,0,1,1,0,0,0,27.26,5.0,0,0.0,0,21.63,3.24,0.234,5.06,12.85,0.48,0,1,0
O00091252,M01735,C0057553,2026-06-16,1,0,1,0,0,0,0,30.05,5.0,0,0.0,0,20.36,0.0,0.2689,5.47,10.09,4.79,1,0,1
O00091253,M01735,C0150948,2026-06-16,1,0,1,0,0,0,0,32.41,4.0,0,0.0,0,23.15,0.0,0.2628,6.08,14.17,2.89,0,1,0
O00091254,M01735,C0119639,2026-06-18,1,0,1,0,0,0,0,17.09,4.0,0,0.0,0,19.28,0.0,0.2794,5.39,10.91,2.98,1,0,0
O00091255,M01735,C0027653,2026-06-19,1,0,1,0,0,0,0,21.55,4.0,0,0.0,0,39.26,0.0,0.2198,8.63,21.41,9.22,1,0,0
O00091256,M01735,C0043680,2026-06-19,1,0,1,0,1,0,0,17.68,4.0,0,0.0,0,20.17,0.0,0.2818,5.68,12.43,2.05,0,1,0
O00091257,M01735,C0175141,2026-06-19,1,0,1,1,1,0,0,23.14,4.0,0,0.0,0,25.86,6.88,0.2743,7.09,13.05,-1.16,0,1,0
O00091258,M01735,C0118802,2026-06-20,1,0,1,0,0,0,0,24.24,5.0,0,0.0,1,46.03,0.0,0.2159,9.94,25.62,10.47,0,1,1
O00091259,M01735,C0077614,2026-06-21,1,0,1,0,0,0,0,19.21,4.0,0,0.0,0,24.68,3.26,0.2901,7.16,14.68,-0.42,0,1,0
O00091260,M01735,C0029892,2026-06-22,1,0,1,0,0,0,0,24.59,5.0,0,0.0,0,18.88,0.0,0.2807,5.3,12.59,0.99,0,1,0
O00091261,M01735,C0059196,2026-06-25,1,0,1,0,0,0,0,23.02,5.0,0,0.0,1,36.0,0.0,0.1948,7.01,20.37,8.62,0,1,0
O00091262,M01735,C0142302,2026-06-25,1,0,1,0,0,0,0,23.76,5.0,0,0.0,0,29.6,0.0,0.2335,6.91,16.42,6.28,1,0,1
O00091263,M01735,C0040664,2026-06-26,1,0,1,0,0,0,0,32.38,5.0,0,0.0,0,27.36,3.94,0.1802,4.93,16.03,2.46,1,0,0
O00091264,M01735,C0064702,2026-06-26,1,0,1,0,0,0,0,18.37,3.0,0,0.0,0,19.95,0.0,0.289,5.76,10.73,3.45,1,0,0
O00091265,M01735,C0159213,2026-06-26,1,0,1,0,0,0,0,17.81,4.0,0,0.0,0,46.73,0.0,0.2226,10.4,24.61,11.73,1,0,0
O00091266,M01735,C0020391,2026-06-28,1,0,1,0,0,0,0,20.13,5.0,0,0.0,0,23.99,0.0,0.2994,7.18,15.58,1.23,1,0,0
O00091267,M01736,C0111011,2026-02-01,1,0,1,0,0,1,0,19.25,3.0,0,0.0,0,13.53,3.21,0.1962,2.65,8.85,-1.19,0,1,0
O00091268,M01736,C0178757,2026-02-04,1,0,1,1,0,0,0,16.86,3.0,0,0.0,0,26.2,0.0,0.2561,6.71,14.35,5.14,1,0,0
O00091269,M01736,C0124065,2026-02-04,1,0,1,0,0,0,0,22.59,4.0,0,0.0,0,23.99,0.0,0.2519,6.04,10.67,7.27,0,1,0
O00091270,M01736,C0113710,2026-02-07,1,0,1,0,1,0,0,30.45,4.0,0,0.0,0,19.09,4.44,0.2818,5.38,9.97,-0.7,1,0,0
O00091271,M01736,C0193958,2026-02-08,1,0,1,0,1,0,0,22.03,3.0,0,0.0,0,13.84,3.81,0.2831,3.92,7.52,-1.4,1,0,0
O00091272,M01736,C0122313,2026-02-25,1,0,1,0,0,0,0,27.34,3.0,0,0.0,0,28.95,0.0,0.2137,6.19,10.28,12.49,1,0,0
O00091273,M01736,C0151893,2026-02-25,1,0,1,0,0,0,0,19.76,4.0,0,0.0,0,14.95,1.41,0.2315,3.46,9.22,0.86,0,1,0
O00091274,M01736,C0049072,2026-03-02,1,0,1,0,0,0,0,21.2,4.0,0,0.0,0,33.83,0.0,0.2531,8.56,21.47,3.8,1,0,0
O00091275,M01736,C0032735,2026-03-10,1,0,1,1,1,0,0,19.45,3.0,0,0.0,0,27.22,0.0,0.2273,6.19,17.83,3.2,0,1,0
