merchant_id,date,is_open,scheduled_hours,actual_open_hours,business_hours_consistency,temporary_closure_flag,orders_created,accepted_orders,cancelled_orders,merchant_delay_orders,avg_prep_minutes
M01835,2026-05-27,0,11.65,0.0,0.0,1,0,0,0,0,
M01835,2026-05-28,0,8.45,0.0,0.0,0,0,0,0,0,
M01835,2026-05-29,1,12.04,7.29,0.6054,0,0,0,0,0,
M01835,2026-05-30,1,10.25,7.43,0.7248,0,1,1,0,0,15.49
M01835,2026-05-31,1,10.54,7.84,0.7443,0,1,1,0,0,23.45
M01836,2026-02-01,1,8.83,7.45,0.8434,0,0,0,0,0,
M01836,2026-02-02,1,10.33,6.56,0.6349,0,0,0,0,0,
M01836,2026-02-03,0,9.07,0.0,0.0,0,0,0,0,0,
M01836,2026-02-04,1,9.06,6.91,0.7625,0,0,0,0,0,
M01836,2026-02-05,1,10.29,6.0,0.5831,0,0,0,0,0,
M01836,2026-02-06,1,10.83,10.06,0.9291,0,1,1,0,0,27.17
M01836,2026-02-07,0,9.62,0.0,0.0,1,0,0,0,0,
M01836,2026-02-08,1,8.48,6.27,0.7403,0,0,0,0,0,
M01836,2026-02-09,0,8.9,0.0,0.0,1,0,0,0,0,
M01836,2026-02-10,1,9.86,6.07,0.6154,0,0,0,0,0,
M01836,2026-02-11,1,9.59,7.52,0.7842,0,0,0,0,0,
M01836,2026-02-12,0,6.84,0.0,0.0,1,0,0,0,0,
M01836,2026-02-13,1,10.36,7.45,0.7195,0,0,0,0,0,
M01836,2026-02-14,0,10.67,0.0,0.0,0,0,0,0,0,
M01836,2026-02-15,1,10.62,6.76,0.6372,0,0,0,0,0,
M01836,2026-02-16,1,10.96,8.17,0.7459,0,0,0,0,0,
M01836,2026-02-17,1,9.4,9.32,0.9916,0,0,0,0,0,
M01836,2026-02-18,1,8.96,6.72,0.75,0,0,0,0,0,
M01836,2026-02-19,0,9.8,0.0,0.0,1,0,0,0,0,
M01836,2026-02-20,0,6.42,0.0,0.0,0,0,0,0,0,
M01836,2026-02-21,1,8.19,6.71,0.8193,0,1,1,0,0,21.78
M01836,2026-02-22,1,7.0,5.9,0.8432,0,1,1,0,0,20.93
M01836,2026-02-23,1,8.23,5.9,0.7172,0,0,0,0,0,
M01836,2026-02-24,1,8.26,5.12,0.6202,0,0,0,0,0,
M01836,2026-02-25,1,10.03,7.3,0.7272,0,0,0,0,0,
M01836,2026-02-26,1,9.16,7.09,0.7738,0,0,0,0,0,
M01836,2026-02-27,1,7.72,6.32,0.818,0,0,0,0,0,
M01836,2026-02-28,0,8.94,0.0,0.0,0,0,0,0,0,
M01836,2026-03-01,0,8.25,0.0,0.0,1,0,0,0,0,
M01836,2026-03-02,1,9.69,7.49,0.7735,0,0,0,0,0,
M01836,2026-03-03,0,9.42,0.0,0.0,0,0,0,0,0,
M01836,2026-03-04,0,10.37,0.0,0.0,1,0,0,0,0,
M01836,2026-03-05,1,8.92,8.08,0.9056,0,0,0,0,0,
M01836,2026-03-06,0,8.84,0.0,0.0,0,0,0,0,0,
M01836,2026-03-07,0,8.89,0.0,0.0,1,0,0,0,0,
M01836,2026-03-08,0,9.44,0.0,0.0,1,0,0,0,0,
M01836,2026-03-09,0,11.49,0.0,0.0,1,0,0,0,0,
M01836,2026-03-10,1,10.55,7.32,0.6941,0,0,0,0,0,
M01836,2026-03-11,0,7.76,0.0,0.0,0,0,0,0,0,
M01836,2026-03-12,0,10.02,0.0,0.0,1,0,0,0,0,
M01836,2026-03-13,0,7.61,0.0,0.0,1,0,0,0,0,
M01836,2026-03-14,1,11.83,6.97,0.5896,0,0,0,0,0,
M01836,2026-03-15,0,10.55,0.0,0.0,0,0,0,0,0,
M01836,2026-03-16,0,10.01,0.0,0.0,1,0,0,0,0,
M01836,2026-03-17,0,8.71,0.0,0.0,1,0,0,0,0,
M01836,2026-03-18,0,8.9,0.0,0.0,1,0,0,0,0,
M01836,2026-03-19,0,9.1,0.0,0.0,1,0,0,0,0,
M01836,2026-03-20,0,8.25,0.0,0.0,1,0,0,0,0,
M01836,2026-03-21,0,8.21,0.0,0.0,1,0,0,0,0,
M01836,2026-03-22,0,10.59,0.0,0.0,0,0,0,0,0,
M01836,2026-03-23,0,7.68,0.0,0.0,1,0,0,0,0,
M01836,2026-03-24,0,8.64,0.0,0.0,1,0,0,0,0,
M01836,2026-03-25,0,12.01,0.0,0.0,1,0,0,0,0,
M01836,2026-03-26,0,8.94,0.0,0.0,0,0,0,0,0,
M01836,2026-03-27,0,9.61,0.0,0.0,1,0,0,0,0,
M01836,2026-03-28,0,8.75,0.0,0.0,0,0,0,0,0,
M01836,2026-03-29,1,9.77,8.14,0.8329,0,0,0,0,0,
M01836,2026-03-30,1,8.77,7.7,0.8779,0,0,0,0,0,
M01836,2026-03-31,1,10.92,8.17,0.7482,0,0,0,0,0,
M01836,2026-04-01,0,7.49,0.0,0.0,0,0,0,0,0,
M01836,2026-04-02,0,6.04,0.0,0.0,1,0,0,0,0,
M01836,2026-04-03,1,7.38,5.11,0.6915,0,0,0,0,0,
M01836,2026-04-04,0,9.76,0.0,0.0,0,0,0,0,0,
M01836,2026-04-05,0,7.91,0.0,0.0,1,0,0,0,0,
M01836,2026-04-06,1,8.26,4.43,0.5356,0,0,0,0,0,
M01836,2026-04-07,0,9.73,0.0,0.0,1,0,0,0,0,
M01836,2026-04-08,0,10.22,0.0,0.0,1,0,0,0,0,
M01836,2026-04-09,0,9.54,0.0,0.0,1,1,0,1,0,
M01836,2026-04-10,0,8.15,0.0,0.0,1,0,0,0,0,
M01836,2026-04-11,0,7.69,0.0,0.0,1,0,0,0,0,
M01836,2026-04-12,0,9.39,0.0,0.0,1,0,0,0,0,
M01836,2026-04-13,0,8.34,0.0,0.0,0,0,0,0,0,
M01836,2026-04-14,0,8.65,0.0,0.0,1,0,0,0,0,
M01836,2026-04-15,0,9.12,0.0,0.0,0,0,0,0,0,
M01836,2026-04-16,1,7.27,4.94,0.6796,0,0,0,0,0,
M01836,2026-04-17,1,10.5,8.23,0.7841,0,0,0,0,0,
M01836,2026-04-18,0,8.0,0.0,0.0,1,0,0,0,0,
M01836,2026-04-19,0,10.23,0.0,0.0,0,0,0,0,0,
M01836,2026-04-20,1,8.8,5.77,0.6564,0,0,0,0,0,
M01836,2026-04-21,0,8.8,0.0,0.0,1,0,0,0,0,
M01836,2026-04-22,0,8.32,0.0,0.0,1,0,0,0,0,
M01836,2026-04-23,0,8.68,0.0,0.0,0,0,0,0,0,
M01836,2026-04-24,0,8.96,0.0,0.0,0,0,0,0,0,
M01836,2026-04-25,0,12.03,0.0,0.0,1,0,0,0,0,
M01836,2026-04-26,0,9.24,0.0,0.0,0,0,0,0,0,
M01836,2026-04-27,0,11.71,0.0,0.0,0,0,0,0,0,
M01836,2026-04-28,0,7.59,0.0,0.0,1,0,0,0,0,
M01836,2026-04-29,1,9.51,4.57,0.4806,0,1,1,0,1,22.94
M01836,2026-04-30,0,10.77,0.0,0.0,1,0,0,0,0,
M01836,2026-05-01,0,6.93,0.0,0.0,1,0,0,0,0,
M01836,2026-05-02,1,8.21,6.41,0.7808,0,0,0,0,0,
M01836,2026-05-03,0,10.26,0.0,0.0,0,0,0,0,0,
M01836,2026-05-04,0,7.05,0.0,0.0,1,0,0,0,0,
M01836,2026-05-05,0,9.96,0.0,0.0,1,0,0,0,0,
M01836,2026-05-06,0,9.32,0.0,0.0,0,0,0,0,0,
M01836,2026-05-07,0,9.58,0.0,0.0,0,0,0,0,0,
M01836,2026-05-08,0,9.29,0.0,0.0,1,0,0,0,0,
M01836,2026-05-09,0,8.09,0.0,0.0,1,0,0,0,0,
M01836,2026-05-10,0,8.77,0.0,0.0,1,0,0,0,0,
M01836,2026-05-11,0,10.78,0.0,0.0,1,0,0,0,0,
M01836,2026-05-12,0,8.66,0.0,0.0,1,0,0,0,0,
M01836,2026-05-13,0,6.66,0.0,0.0,0,0,0,0,0,
M01836,2026-05-14,0,10.49,0.0,0.0,1,1,0,1,0,
M01836,2026-05-15,0,8.43,0.0,0.0,0,0,0,0,0,
M01836,2026-05-16,0,8.41,0.0,0.0,1,0,0,0,0,
M01836,2026-05-17,0,8.74,0.0,0.0,1,0,0,0,0,
M01836,2026-05-18,0,8.76,0.0,0.0,0,0,0,0,0,
M01836,2026-05-19,0,10.87,0.0,0.0,0,0,0,0,0,
M01836,2026-05-20,0,7.22,0.0,0.0,1,0,0,0,0,
M01836,2026-05-21,0,10.01,0.0,0.0,0,0,0,0,0,
M01836,2026-05-22,0,9.29,0.0,0.0,1,0,0,0,0,
M01836,2026-05-23,0,11.65,0.0,0.0,1,0,0,0,0,
M01836,2026-05-24,1,8.9,6.08,0.6828,0,0,0,0,0,
M01836,2026-05-25,0,8.79,0.0,0.0,0,0,0,0,0,
M01836,2026-05-26,1,8.35,6.23,0.7463,0,0,0,0,0,
M01836,2026-05-27,0,10.12,0.0,0.0,1,0,0,0,0,
M01836,2026-05-28,0,7.8,0.0,0.0,1,0,0,0,0,
M01836,2026-05-29,1,8.58,5.74,0.6691,0,0,0,0,0,
M01836,2026-05-30,0,8.05,0.0,0.0,1,0,0,0,0,
M01836,2026-05-31,1,8.45,4.39,0.5197,0,0,0,0,0,
M01837,2026-02-01,1,11.01,9.64,0.876,0,0,0,0,0,
M01837,2026-02-02,1,8.71,8.07,0.9264,0,1,1,0,0,12.96
M01837,2026-02-03,1,9.21,7.61,0.8261,0,0,0,0,0,
M01837,2026-02-04,1,9.23,6.41,0.6941,0,0,0,0,0,
M01837,2026-02-05,1,8.49,6.36,0.7493,0,0,0,0,0,
M01837,2026-02-06,1,8.81,5.8,0.658,0,0,0,0,0,
M01837,2026-02-07,1,11.34,7.59,0.6694,0,0,0,0,0,
M01837,2026-02-08,1,9.69,6.51,0.6716,0,0,0,0,0,
M01837,2026-02-09,1,11.47,7.31,0.6368,0,0,0,0,0,
M01837,2026-02-10,0,10.32,0.0,0.0,0,0,0,0,0,
M01837,2026-02-11,1,8.76,6.99,0.798,0,0,0,0,0,
M01837,2026-02-12,1,8.68,6.15,0.7088,0,0,0,0,0,
M01837,2026-02-13,1,9.7,8.9,0.9172,0,0,0,0,0,
M01837,2026-02-14,1,9.28,7.91,0.8523,0,0,0,0,0,
M01837,2026-02-15,0,9.49,0.0,0.0,0,0,0,0,0,
M01837,2026-02-16,1,6.09,5.41,0.8877,0,0,0,0,0,
M01837,2026-02-17,1,8.19,7.09,0.8662,0,0,0,0,0,
M01837,2026-02-18,0,9.23,0.0,0.0,0,0,0,0,0,
M01837,2026-02-19,1,10.74,5.8,0.5401,0,1,1,0,0,25.87
M01837,2026-02-20,1,7.38,6.14,0.8314,0,0,0,0,0,
M01837,2026-02-21,1,9.08,7.37,0.8111,0,0,0,0,0,
M01837,2026-02-22,0,9.23,0.0,0.0,0,0,0,0,0,
M01837,2026-02-23,1,9.23,6.72,0.7282,0,0,0,0,0,
M01837,2026-02-24,1,8.75,6.57,0.7505,0,0,0,0,0,
M01837,2026-02-25,1,9.59,6.71,0.6998,0,0,0,0,0,
M01837,2026-02-26,0,10.57,0.0,0.0,1,0,0,0,0,
M01837,2026-02-27,1,9.73,8.12,0.8347,0,0,0,0,0,
M01837,2026-02-28,1,10.37,7.04,0.6788,0,1,1,0,0,26.07
M01837,2026-03-01,1,7.98,6.6,0.8275,0,0,0,0,0,
M01837,2026-03-02,1,9.73,7.15,0.7345,0,0,0,0,0,
M01837,2026-03-03,1,9.69,6.98,0.7198,0,0,0,0,0,
M01837,2026-03-04,1,10.05,9.03,0.8988,0,0,0,0,0,
M01837,2026-03-05,1,10.31,7.7,0.7467,0,0,0,0,0,
M01837,2026-03-06,1,10.06,5.12,0.5087,0,0,0,0,0,
M01837,2026-03-07,1,10.22,8.25,0.8078,0,1,1,0,0,20.52
M01837,2026-03-08,1,7.82,5.85,0.7486,0,0,0,0,0,
M01837,2026-03-09,1,9.74,9.22,0.947,0,0,0,0,0,
M01837,2026-03-10,1,9.18,6.06,0.6604,0,0,0,0,0,
M01837,2026-03-11,1,9.45,7.79,0.825,0,0,0,0,0,
M01837,2026-03-12,1,7.27,6.2,0.8526,0,0,0,0,0,
M01837,2026-03-13,1,8.96,5.47,0.6104,0,0,0,0,0,
M01837,2026-03-14,1,10.44,6.11,0.5851,0,1,1,0,0,30.5
M01837,2026-03-15,1,8.38,7.39,0.8815,0,0,0,0,0,
M01837,2026-03-16,1,10.13,6.99,0.6898,0,0,0,0,0,
M01837,2026-03-17,1,7.4,5.97,0.8071,0,0,0,0,0,
M01837,2026-03-18,0,10.99,0.0,0.0,1,0,0,0,0,
M01837,2026-03-19,1,8.61,7.74,0.899,0,0,0,0,0,
M01837,2026-03-20,1,9.37,7.77,0.8291,0,1,1,0,0,22.16
M01837,2026-03-21,1,10.52,9.09,0.8647,0,0,0,0,0,
M01837,2026-03-22,0,9.9,0.0,0.0,1,0,0,0,0,
M01837,2026-03-23,1,8.41,6.86,0.8153,0,0,0,0,0,
M01837,2026-03-24,0,10.98,0.0,0.0,0,0,0,0,0,
M01837,2026-03-25,1,11.25,9.19,0.8167,0,0,0,0,0,
M01837,2026-03-26,1,9.59,7.41,0.7725,0,0,0,0,0,
M01837,2026-03-27,1,6.96,4.63,0.6648,0,1,1,0,0,22.62
M01837,2026-03-28,0,7.67,0.0,0.0,0,0,0,0,0,
M01837,2026-03-29,1,8.71,6.82,0.7826,0,0,0,0,0,
M01837,2026-03-30,0,10.31,0.0,0.0,0,1,0,1,0,
M01837,2026-03-31,1,9.7,9.41,0.97,0,1,1,0,0,18.67
M01837,2026-04-01,1,8.12,5.62,0.6924,0,0,0,0,0,
M01837,2026-04-02,1,9.05,7.58,0.8376,0,0,0,0,0,
M01837,2026-04-03,1,9.72,8.56,0.8797,0,1,1,0,0,18.44
M01837,2026-04-04,1,9.45,6.4,0.6775,0,1,1,0,0,12.9
M01837,2026-04-05,0,9.64,0.0,0.0,1,0,0,0,0,
M01837,2026-04-06,1,8.86,5.26,0.5938,0,0,0,0,0,
M01837,2026-04-07,1,8.91,7.02,0.7877,0,0,0,0,0,
M01837,2026-04-08,1,10.11,10.11,1.0,0,0,0,0,0,
M01837,2026-04-09,1,9.24,6.74,0.7299,0,0,0,0,0,
M01837,2026-04-10,1,9.26,8.24,0.8895,0,0,0,0,0,
M01837,2026-04-11,1,7.78,4.58,0.5883,0,0,0,0,0,
M01837,2026-04-12,1,7.59,5.94,0.7828,0,1,0,1,0,
M01837,2026-04-13,1,9.26,5.51,0.5951,0,0,0,0,0,
M01837,2026-04-14,0,7.12,0.0,0.0,0,0,0,0,0,
M01837,2026-04-15,1,10.11,7.88,0.7792,0,0,0,0,0,
M01837,2026-04-16,1,9.01,5.94,0.659,0,0,0,0,0,
M01837,2026-04-17,1,9.5,6.95,0.7319,0,0,0,0,0,
M01837,2026-04-18,1,6.11,4.09,0.6687,0,0,0,0,0,
M01837,2026-04-19,0,10.41,0.0,0.0,0,0,0,0,0,
M01837,2026-04-20,1,10.18,6.54,0.643,0,0,0,0,0,
M01837,2026-04-21,0,10.01,0.0,0.0,1,0,0,0,0,
M01837,2026-04-22,1,10.16,7.29,0.7174,0,0,0,0,0,
M01837,2026-04-23,1,8.26,6.99,0.8458,0,1,1,0,0,26.6
M01837,2026-04-24,1,9.68,9.33,0.9637,0,1,1,0,0,25.58
M01837,2026-04-25,1,5.62,4.07,0.7255,0,0,0,0,0,
M01837,2026-04-26,1,10.18,9.35,0.9189,0,0,0,0,0,
M01837,2026-04-27,1,8.5,6.81,0.8004,0,1,1,0,0,27.4
M01837,2026-04-28,1,8.01,4.76,0.5949,0,0,0,0,0,
M01837,2026-04-29,1,8.63,7.51,0.8706,0,0,0,0,0,
M01837,2026-04-30,1,9.14,5.51,0.6023,0,1,1,0,0,19.05
M01837,2026-05-01,1,7.34,5.67,0.7723,0,2,2,0,0,21.035
M01837,2026-05-02,1,7.04,5.65,0.802,0,0,0,0,0,
M01837,2026-05-03,1,7.72,5.09,0.6586,0,0,0,0,0,
M01837,2026-05-04,0,10.33,0.0,0.0,1,0,0,0,0,
M01837,2026-05-05,0,6.47,0.0,0.0,1,0,0,0,0,
M01837,2026-05-06,1,7.43,5.02,0.6754,0,0,0,0,0,
M01837,2026-05-07,1,9.07,7.41,0.8172,0,0,0,0,0,
M01837,2026-05-08,1,7.15,5.31,0.7419,0,0,0,0,0,
M01837,2026-05-09,1,8.09,5.29,0.6529,0,1,1,0,0,18.13
M01837,2026-05-10,1,10.1,6.66,0.6593,0,1,1,0,0,21.87
M01837,2026-05-11,1,10.44,7.49,0.7174,0,0,0,0,0,
M01837,2026-05-12,1,7.27,4.96,0.6832,0,0,0,0,0,
M01837,2026-05-13,1,9.27,8.32,0.8972,0,0,0,0,0,
M01837,2026-05-14,1,8.3,5.78,0.6973,0,0,0,0,0,
M01837,2026-05-15,1,9.78,6.31,0.6448,0,0,0,0,0,
M01837,2026-05-16,1,8.02,6.46,0.8063,0,0,0,0,0,
M01837,2026-05-17,1,8.51,5.1,0.5998,0,0,0,0,0,
M01837,2026-05-18,1,8.67,4.76,0.5494,0,0,0,0,0,
M01837,2026-05-19,1,9.39,5.7,0.6069,0,0,0,0,0,
M01837,2026-05-20,1,9.47,7.08,0.7476,0,0,0,0,0,
M01837,2026-05-21,1,10.66,7.45,0.6989,0,0,0,0,0,
M01837,2026-05-22,1,11.75,9.01,0.7668,0,0,0,0,0,
M01837,2026-05-23,1,9.71,5.84,0.6009,0,0,0,0,0,
M01837,2026-05-24,1,7.24,5.18,0.7161,0,0,0,0,0,
M01837,2026-05-25,1,9.68,6.68,0.6907,0,0,0,0,0,
M01837,2026-05-26,1,9.37,7.08,0.7557,0,0,0,0,0,
M01837,2026-05-27,1,8.97,6.52,0.7273,0,0,0,0,0,
M01837,2026-05-28,0,10.38,0.0,0.0,0,0,0,0,0,
M01837,2026-05-29,1,9.31,9.31,1.0,0,0,0,0,0,
M01837,2026-05-30,1,8.43,5.92,0.7024,0,1,1,0,0,25.56
M01837,2026-05-31,1,10.58,6.94,0.6556,0,0,0,0,0,
M01838,2026-02-01,1,7.78,7.56,0.9712,0,0,0,0,0,
M01838,2026-02-02,1,9.42,7.83,0.8314,0,0,0,0,0,
M01838,2026-02-03,0,7.82,0.0,0.0,1,0,0,0,0,
M01838,2026-02-04,1,9.44,6.82,0.7226,0,0,0,0,0,
M01838,2026-02-05,1,7.77,6.96,0.8968,0,1,1,0,0,18.7
M01838,2026-02-06,0,8.87,0.0,0.0,1,0,0,0,0,
M01838,2026-02-07,1,6.88,6.25,0.9084,0,0,0,0,0,
M01838,2026-02-08,1,9.26,8.98,0.9698,0,2,2,0,1,19.81
M01838,2026-02-09,1,6.65,5.35,0.8045,0,0,0,0,0,
M01838,2026-02-10,1,9.1,6.69,0.7344,0,0,0,0,0,
M01838,2026-02-11,1,8.6,6.88,0.7995,0,0,0,0,0,
M01838,2026-02-12,1,9.55,8.56,0.8962,0,0,0,0,0,
M01838,2026-02-13,1,9.13,6.71,0.7352,0,0,0,0,0,
M01838,2026-02-14,1,10.8,9.68,0.896,0,1,1,0,0,18.96
M01838,2026-02-15,1,6.32,5.17,0.8183,0,0,0,0,0,
M01838,2026-02-16,1,10.7,9.08,0.8493,0,3,3,0,0,21.526666666666667
M01838,2026-02-17,1,9.04,7.79,0.8618,0,0,0,0,0,
M01838,2026-02-18,1,9.26,8.24,0.8894,0,0,0,0,0,
M01838,2026-02-19,1,8.73,6.2,0.7108,0,0,0,0,0,
M01838,2026-02-20,1,7.46,6.3,0.8446,0,0,0,0,0,
M01838,2026-02-21,1,10.54,7.4,0.7023,0,0,0,0,0,
M01838,2026-02-22,1,7.83,6.22,0.7937,0,0,0,0,0,
M01838,2026-02-23,0,7.37,0.0,0.0,0,1,1,0,0,16.45
M01838,2026-02-24,0,7.09,0.0,0.0,0,0,0,0,0,
M01838,2026-02-25,0,8.55,0.0,0.0,0,0,0,0,0,
M01838,2026-02-26,1,10.09,9.52,0.9429,0,0,0,0,0,
M01838,2026-02-27,1,9.08,8.32,0.9159,0,0,0,0,0,
M01838,2026-02-28,0,8.94,0.0,0.0,1,0,0,0,0,
M01838,2026-03-01,1,9.64,7.81,0.8104,0,0,0,0,0,
M01838,2026-03-02,1,8.76,7.2,0.8224,0,0,0,0,0,
M01838,2026-03-03,1,9.99,9.42,0.9429,0,0,0,0,0,
M01838,2026-03-04,1,6.87,6.52,0.9487,0,0,0,0,0,
M01838,2026-03-05,1,9.49,7.72,0.814,0,1,1,0,0,16.33
M01838,2026-03-06,1,9.94,8.98,0.9031,0,1,1,0,0,16.51
M01838,2026-03-07,1,9.25,7.56,0.8178,0,1,1,0,0,25.17
M01838,2026-03-08,1,8.7,7.47,0.8589,0,0,0,0,0,
M01838,2026-03-09,1,13.54,11.67,0.862,0,0,0,0,0,
M01838,2026-03-10,1,8.32,8.32,1.0,0,0,0,0,0,
M01838,2026-03-11,1,9.22,9.22,1.0,0,1,1,0,0,17.9
M01838,2026-03-12,1,9.71,7.8,0.8032,0,0,0,0,0,
M01838,2026-03-13,1,7.47,5.37,0.7192,0,1,1,0,1,27.29
M01838,2026-03-14,1,10.66,9.4,0.8818,0,0,0,0,0,
M01838,2026-03-15,0,9.07,0.0,0.0,1,1,1,0,0,22.67
M01838,2026-03-16,1,6.9,4.57,0.6623,0,1,1,0,0,17.39
M01838,2026-03-17,1,6.72,4.18,0.6228,0,0,0,0,0,
M01838,2026-03-18,1,7.76,5.96,0.7685,0,0,0,0,0,
M01838,2026-03-19,1,10.16,7.1,0.6994,0,0,0,0,0,
M01838,2026-03-20,1,6.66,6.48,0.9729,0,0,0,0,0,
M01838,2026-03-21,1,9.04,8.24,0.911,0,0,0,0,0,
M01838,2026-03-22,0,6.54,0.0,0.0,0,0,0,0,0,
M01838,2026-03-23,1,9.65,7.98,0.8264,0,0,0,0,0,
M01838,2026-03-24,0,8.39,0.0,0.0,1,0,0,0,0,
M01838,2026-03-25,1,8.05,7.56,0.9389,0,1,1,0,0,22.15
M01838,2026-03-26,1,11.59,10.41,0.8981,0,0,0,0,0,
M01838,2026-03-27,1,8.2,7.44,0.9073,0,0,0,0,0,
M01838,2026-03-28,0,10.79,0.0,0.0,0,0,0,0,0,
M01838,2026-03-29,1,9.55,8.09,0.8468,0,0,0,0,0,
M01838,2026-03-30,0,10.54,0.0,0.0,1,0,0,0,0,
M01838,2026-03-31,1,9.19,7.13,0.7757,0,0,0,0,0,
M01838,2026-04-01,1,9.55,6.98,0.7309,0,1,1,0,0,26.97
M01838,2026-04-02,0,10.74,0.0,0.0,1,0,0,0,0,
M01838,2026-04-03,1,9.48,9.45,0.9968,0,0,0,0,0,
M01838,2026-04-04,1,8.11,7.54,0.9296,0,1,1,0,1,18.99
M01838,2026-04-05,0,10.24,0.0,0.0,0,0,0,0,0,
M01838,2026-04-06,1,10.58,8.59,0.8113,0,0,0,0,0,
M01838,2026-04-07,1,7.5,5.56,0.7415,0,0,0,0,0,
M01838,2026-04-08,1,10.14,9.68,0.9547,0,0,0,0,0,
M01838,2026-04-09,1,7.24,5.27,0.7279,0,0,0,0,0,
M01838,2026-04-10,0,7.74,0.0,0.0,1,0,0,0,0,
M01838,2026-04-11,1,8.47,8.3,0.9804,0,0,0,0,0,
M01838,2026-04-12,1,11.23,8.34,0.7422,0,0,0,0,0,
M01838,2026-04-13,1,8.77,7.61,0.8683,0,0,0,0,0,
M01838,2026-04-14,1,10.49,10.49,1.0,0,0,0,0,0,
M01838,2026-04-15,1,8.07,6.92,0.8566,0,0,0,0,0,
M01838,2026-04-16,1,8.38,5.89,0.7025,0,0,0,0,0,
M01838,2026-04-17,1,9.97,7.63,0.7652,0,1,1,0,0,23.89
M01838,2026-04-18,1,8.82,7.64,0.8663,0,0,0,0,0,
M01838,2026-04-19,1,10.3,7.65,0.7428,0,0,0,0,0,
M01838,2026-04-20,1,8.11,6.12,0.7547,0,0,0,0,0,
M01838,2026-04-21,1,8.47,6.69,0.7897,0,0,0,0,0,
M01838,2026-04-22,1,6.05,5.25,0.8681,0,0,0,0,0,
M01838,2026-04-23,1,11.32,8.97,0.7927,0,0,0,0,0,
M01838,2026-04-24,1,9.39,8.48,0.9023,0,0,0,0,0,
M01838,2026-04-25,1,9.52,8.53,0.896,0,0,0,0,0,
M01838,2026-04-26,1,7.23,6.19,0.8559,0,1,1,0,0,19.85
M01838,2026-04-27,0,8.08,0.0,0.0,1,1,1,0,0,14.34
M01838,2026-04-28,0,10.39,0.0,0.0,1,1,1,0,0,37.99
M01838,2026-04-29,1,6.86,5.69,0.8295,0,0,0,0,0,
M01838,2026-04-30,1,11.04,9.12,0.8263,0,1,1,0,0,20.42
M01838,2026-05-01,1,6.62,5.62,0.8498,0,1,1,0,0,18.18
M01838,2026-05-02,1,11.21,11.21,0.9998,0,0,0,0,0,
M01838,2026-05-03,1,9.91,8.19,0.8257,0,0,0,0,0,
M01838,2026-05-04,1,9.65,8.96,0.9282,0,0,0,0,0,
M01838,2026-05-05,1,8.59,6.47,0.7527,0,1,1,0,0,19.11
M01838,2026-05-06,1,9.12,6.78,0.7432,0,0,0,0,0,
M01838,2026-05-07,1,9.54,8.42,0.8827,0,0,0,0,0,
M01838,2026-05-08,1,9.81,9.23,0.9415,0,1,1,0,0,19.39
M01838,2026-05-09,1,10.67,10.49,0.9837,0,0,0,0,0,
M01838,2026-05-10,1,8.91,7.31,0.8205,0,0,0,0,0,
M01838,2026-05-11,1,10.46,9.32,0.8908,0,0,0,0,0,
M01838,2026-05-12,1,9.47,9.47,1.0,0,0,0,0,0,
M01838,2026-05-13,1,10.66,10.66,1.0,0,0,0,0,0,
M01838,2026-05-14,1,9.23,8.16,0.8848,0,0,0,0,0,
M01838,2026-05-15,1,6.22,5.32,0.8547,0,0,0,0,0,
M01838,2026-05-16,1,9.15,8.08,0.8822,0,0,0,0,0,
M01838,2026-05-17,1,9.46,7.05,0.745,0,0,0,0,0,
M01838,2026-05-18,1,7.03,6.24,0.888,0,0,0,0,0,
M01838,2026-05-19,0,8.6,0.0,0.0,1,0,0,0,0,
M01838,2026-05-20,1,8.16,5.4,0.6616,0,0,0,0,0,
M01838,2026-05-21,1,11.87,11.1,0.9351,0,0,0,0,0,
M01838,2026-05-22,1,9.27,8.16,0.8809,0,0,0,0,0,
M01838,2026-05-23,1,8.48,7.84,0.9253,0,3,3,0,0,24.84
M01838,2026-05-24,1,7.08,5.08,0.7169,0,1,1,0,0,17.09
M01838,2026-05-25,1,9.54,8.31,0.8717,0,0,0,0,0,
M01838,2026-05-26,1,8.68,8.68,1.0,0,0,0,0,0,
M01838,2026-05-27,1,7.08,6.23,0.8793,0,0,0,0,0,
M01838,2026-05-28,1,9.36,8.06,0.8611,0,1,1,0,1,15.1
M01838,2026-05-29,0,9.19,0.0,0.0,0,0,0,0,0,
M01838,2026-05-30,1,6.99,6.09,0.8709,0,0,0,0,0,
M01838,2026-05-31,1,9.29,5.62,0.6053,0,2,2,0,0,17.505
M01839,2026-02-01,0,10.36,0.0,0.0,0,1,1,0,0,24.59
M01839,2026-02-02,1,7.22,5.95,0.8246,0,0,0,0,0,
M01839,2026-02-03,1,8.12,6.81,0.8393,0,0,0,0,0,
M01839,2026-02-04,1,9.18,6.09,0.6635,0,0,0,0,0,
M01839,2026-02-05,1,10.03,7.13,0.7107,0,0,0,0,0,
M01839,2026-02-06,1,8.63,7.05,0.8167,0,0,0,0,0,
M01839,2026-02-07,1,9.89,7.33,0.7415,0,2,2,0,0,16.845
M01839,2026-02-08,1,9.5,8.04,0.8458,0,1,1,0,0,16.59
M01839,2026-02-09,1,7.43,7.1,0.9566,0,0,0,0,0,
M01839,2026-02-10,1,8.95,7.49,0.8363,0,0,0,0,0,
